frame,pose_score,part_score,x_coord,y_coord,label
18,0.8670920010875253,0.9964151382446289,124.3557789063949,441.46215358130917,str
18,0.8670920010875253,0.9683959484100342,118.47044585366632,441.21371194886206,str
18,0.8670920010875253,0.9882600903511047,118.65588224960011,429.2302556027283,str
18,0.8670920010875253,0.4049378037452698,119.31866733539707,447.60395415376183,str
18,0.8670920010875253,0.9385257959365845,120.8971149206869,414.6519283303174,str
18,0.8670920010875253,0.9877398610115051,159.08261224141108,469.72142005019833,str
18,0.8670920010875253,0.9723347425460815,161.5088782607625,388.7066908668569,str
18,0.8670920010875253,0.954567015171051,190.5824881986624,513.9442943411574,str
18,0.8670920010875253,0.9692658185958862,203.02706902387942,346.80203648080806,str
18,0.8670920010875253,0.9619093537330627,235.02779816307725,489.5409965939936,str
18,0.8670920010875253,0.9050615429878235,238.15843916080829,382.28139354816255,str
18,0.8670920010875253,0.9893498420715332,279.56196657627913,461.19919944712206,str
18,0.8670920010875253,0.9776960611343384,280.16985703646606,407.0737754634866,str
18,0.8670920010875253,0.629652738571167,362.1770438808362,458.09786586294194,str
18,0.8670920010875253,0.8358786702156067,368.1275705626174,415.85426653413833,str
18,0.8670920010875253,0.44893255829811096,438.37156052405476,453.4254642478076,str
18,0.8670920010875253,0.8116410374641418,450.6971088715053,433.73519659573356,str
19,0.8895049515892478,0.9878851175308228,125.01491444754672,438.22550648304826,str
19,0.8895049515892478,0.9675108790397644,118.40092044909561,442.3731162022376,str
19,0.8895049515892478,0.9882150888442993,118.60806462319033,430.2821890442302,str
19,0.8895049515892478,0.38405489921569824,119.52968891721098,447.95804369954067,str
19,0.8895049515892478,0.9523680210113525,120.82654460601354,415.1862680142069,str
19,0.8895049515892478,0.9883074164390564,158.70372081722635,469.94768376339783,str
19,0.8895049515892478,0.9955170154571533,160.51999089272158,388.812232070617,str
19,0.8895049515892478,0.978668749332428,196.2335046604055,514.288932273542,str
19,0.8895049515892478,0.9585416913032532,200.90017743209705,345.2635875948288,str
19,0.8895049515892478,0.5025090575218201,236.15816472899667,486.92109037879317,str
19,0.8895049515892478,0.9064741134643555,236.24283402892888,382.0892755385231,str
19,0.8895049515892478,0.9869359135627747,281.6265588415129,461.192310902483,str
19,0.8895049515892478,0.9737504720687866,280.75196670849175,406.9416268737385,str
19,0.8895049515892478,0.8926653265953064,359.7496205904364,450.88526532485383,str
19,0.8895049515892478,0.8483103513717651,370.1960816652202,415.45668434194044,str
19,0.8895049515892478,0.9482348561286926,434.0264939837357,451.99979820336426,str
19,0.8895049515892478,0.8616352081298828,446.9803021711129,433.28155721481767,str
20,0.9227386853274178,0.9971012473106384,122.37958460957786,440.51164860714783,str
20,0.9227386853274178,0.9832723140716553,119.08351535966914,442.0613971531789,str
20,0.9227386853274178,0.9928562641143799,118.94307292179822,428.7482991038027,str
20,0.9227386853274178,0.7048207521438599,117.99016482752226,450.32992424571967,str
20,0.9227386853274178,0.9470946788787842,121.45387372206511,414.10786991926506,str
20,0.9227386853274178,0.9959328174591064,163.97713081065555,468.2528931207805,str
20,0.9227386853274178,0.8317629098892212,163.11058655690724,392.89119728954967,str
20,0.9227386853274178,0.9650206565856934,191.0852702788854,514.0715709932663,str
20,0.9227386853274178,0.9703261852264404,202.41223230560033,346.0968846786261,str
20,0.9227386853274178,0.9649878740310669,237.16052590208875,488.9608458792977,str
20,0.9227386853274178,0.927118718624115,236.65725345781368,381.1213340844237,str
20,0.9227386853274178,0.9872770309448242,280.8808414447909,458.43896300861724,str
20,0.9227386853274178,0.9777939319610596,279.78571385233624,407.54724107500175,str
20,0.9227386853274178,0.8504818677902222,358.75418733772256,449.2050612689658,str
20,0.9227386853274178,0.8219809532165527,367.9072588912104,416.6175757325306,str
20,0.9227386853274178,0.9354511499404907,438.3800688836978,444.3702041863864,str
20,0.9227386853274178,0.8332782983779907,450.34189750603474,433.0603965300494,str
21,0.8914593458175659,0.997177004814148,122.51028768386615,440.28946160739144,str
21,0.8914593458175659,0.9828158617019653,118.76388357371889,441.87038634030483,str
21,0.8914593458175659,0.9924949407577515,118.70364384410644,428.78450593332406,str
21,0.8914593458175659,0.672081708908081,119.88109418829401,449.1736234057454,str
21,0.8914593458175659,0.9345288872718811,121.89762738055222,414.38700312760994,str
21,0.8914593458175659,0.9959734678268433,164.11689203641535,467.57304100257517,str
21,0.8914593458175659,0.8416339159011841,163.38296409176792,393.0743571326037,str
21,0.8914593458175659,0.9612323045730591,190.9350219183223,515.1012558289253,str
21,0.8914593458175659,0.9675185680389404,201.75257685630189,346.71774543473344,str
21,0.8914593458175659,0.9633550643920898,236.56508946631007,488.89807346403467,str
21,0.8914593458175659,0.9210116267204285,237.57766746271966,382.0977443363725,str
21,0.8914593458175659,0.9885462522506714,279.0036701236352,459.851165975388,str
